customer_id,first_name,last_name,email,phone_number,signup_date,gender,age,is_guest,customer_status,signup_channel,loyalty_tier,initial_loyalty_tier,email_verified,marketing_opt_in,mailing_address,billing_address,loyalty_enrollment_date,clv_bucket
CUST-5202,Jean,Miles,jean.miles@gmail.com,658.384.2524x1056,2026-02-02,Female,29.0,False,Active,Website,Platinum,Gold,True,True,"146 Brian Corners Suite 179, West Elizabethburgh, DE 02161","146 Brian Corners Suite 179, West Elizabethburgh, DE 02161",2026-04-11,High
CUST-5203,Emily,Wilson,emily.wilson@hotmail.com,500.703.0756x22086,2025-12-22,Unknown,68.0,False,Active,Website,Bronze,Silver,True,True,"7850 Villarreal Expressway, Ericville, MH 75724","7850 Villarreal Expressway, Ericville, MH 75724",2026-04-05,Low
CUST-5204,Angela,Smith,angela.smith@gmail.com,294-893-7597x3832,2025-07-17,Male,69.0,False,Active,Social Media,Platinum,Bronze,True,False,"1951 Harry Unions Apt. 617, Kiaraport, MD 11823","1951 Harry Unions Apt. 617, Kiaraport, MD 11823",2026-03-02,High
CUST-5205,Jennifer,Davis,jennifer.davis@gmail.com,865.471.9182x61990,2026-01-28,Male,50.0,False,Active,Website,Bronze,Bronze,False,True,"050 Sweeney Stream Suite 138, South Travis, AR 19162","050 Sweeney Stream Suite 138, South Travis, AR 19162",2026-02-12,Low
CUST-5206,Amanda,Oconnell,amanda.oconnell@gmail.com,447.341.1249x035,2025-04-16,Unknown,51.0,False,Dormant,Website,Bronze,,True,False,"6557 Hall Flats Apt. 912, East Shannonmouth, MT 16326","6557 Hall Flats Apt. 912, East Shannonmouth, MT 16326",,Low
CUST-5207,Bryan,Norman,bryan.norman@gmail.com,(236)351-9941,2026-04-06,Female,52.0,False,Active,Website,Bronze,Platinum,True,False,"8044 Anthony Lodge Suite 883, South Curtisberg, DE 02068","8044 Anthony Lodge Suite 883, South Curtisberg, DE 02068",2026-04-15,Low
CUST-5208,Rebekah,Hill,rebekah.hill@yahoo.com,(909)299-3476,2025-05-04,Unknown,56.0,False,Active,Website,Bronze,Gold,True,True,"15107 Gary Ports Suite 670, Vegaburgh, MI 28644","15107 Gary Ports Suite 670, Vegaburgh, MI 28644",2025-07-11,Low
CUST-5209,Joseph,Johnson,joseph.johnson@hotmail.com,404.307.8593,2025-05-24,Female,43.0,False,Active,Website,Bronze,Silver,False,False,"63838 Veronica Tunnel Suite 787, Robertahaven, MD 51406","63838 Veronica Tunnel Suite 787, Robertahaven, MD 51406",2025-08-15,Low
CUST-5210,Heidi,Sloan,heidi.sloan@gmail.com,001-259-392-9378x427,2026-01-15,Male,62.0,False,Active,Website,Platinum,Bronze,True,False,"8039 Kelly Villages, East Joel, MD 97245","8039 Kelly Villages, East Joel, MD 97245",2026-04-06,High
CUST-5211,Andrew,Willis,andrew.willis@gmail.com,001-818-951-5691x54522,2026-02-19,Unknown,45.0,False,Active,Website,Silver,Bronze,False,True,"87059 Lindsay Junctions, Port Megan, MD 08307","87059 Lindsay Junctions, Port Megan, MD 08307",2026-04-10,Medium
CUST-5212,David,Daniel,david.daniel@hotmail.com,001-369-902-9593,2025-06-11,Unknown,41.0,False,Dormant,email,Platinum,Silver,True,True,"895 Elizabeth Via, South Kurt, UT 39103","895 Elizabeth Via, South Kurt, UT 39103",2025-07-26,High
CUST-5213,Jennifer,Williams,jennifer.williams@yahoo.com,001-462-967-6586x1793,2025-04-21,Female,68.0,False,Dormant,Website,Bronze,Bronze,True,False,"55215 Smith Fords, Lake Carlos, KS 14661","55215 Smith Fords, Lake Carlos, KS 14661",2025-06-13,Low
CUST-5214,Matthew,Galloway,matthew.galloway@yahoo.com,001-806-629-6201x533,2025-06-03,Female,35.0,False,Active,Website,Bronze,Gold,False,True,"0541 Matthew Lane, Lake Charles, MH 12704","0541 Matthew Lane, Lake Charles, MH 12704",2026-03-12,Low
CUST-5215,Danielle,Rowland,danielle.rowland@yahoo.com,446-777-4186,2025-07-17,Female,53.0,False,Active,Website,Platinum,Platinum,False,True,"10698 Hernandez Lake Apt. 614, Gonzaleztown, IL 22892","10698 Hernandez Lake Apt. 614, Gonzaleztown, IL 22892",2026-04-15,High
CUST-5216,Jeremy,Brown,jeremy.brown@yahoo.com,468.379.3741x60898,2026-04-02,Male,54.0,False,Inactive,Website,Bronze,Bronze,True,False,"70477 Perez Grove Apt. 211, Lindseychester, WV 77797","70477 Perez Grove Apt. 211, Lindseychester, WV 77797",2026-04-08,Low
CUST-5217,Lindsey,Martinez,lindsey.martinez@yahoo.com,863-829-4511,2025-08-21,Unknown,40.0,False,Inactive,email,Platinum,Silver,True,True,"USCGC Thompson, FPO AE 28273","USCGC Thompson, FPO AE 28273",2025-12-11,High
CUST-5218,Mikayla,Beard,mikayla.beard@yahoo.com,867-299-7024x629,2025-08-11,Unknown,67.0,False,active,Website,Platinum,Platinum,True,True,"709 Rodriguez Drive Apt. 999, North Annaville, WY 37999","709 Rodriguez Drive Apt. 999, North Annaville, WY 37999",2025-11-23,High
CUST-5219,Dennis,Mccann,dennis.mccann@yahoo.com,001-454-369-1373x67850,2025-07-09,Male,36.0,False,Active,email,Platinum,,True,False,"307 Prince Brooks Suite 444, Garrisonville, VI 30379","307 Prince Brooks Suite 444, Garrisonville, VI 30379",,High
CUST-5220,Randy,Leblanc,randy.leblanc@hotmail.com,7357797279,2026-03-28,Female,61.0,False,Dormant,Website,Bronze,Silver,False,False,"89023 Mary Gateway Apt. 705, West Micheal, NH 66708","89023 Mary Gateway Apt. 705, West Micheal, NH 66708",2026-04-13,Low
CUST-5221,Alan,Buck,alan.buck@hotmail.com,(890)734-9446,2025-07-22,Unknown,33.0,False,dormant,Phone,Platinum,Gold,True,False,"140 Williams Walk Apt. 333, Denisehaven, AK 89918","140 Williams Walk Apt. 333, Denisehaven, AK 89918",2026-01-14,High
CUST-5222,Daniel,Brown,daniel.brown@yahoo.com,+1-454-244-3283x0965,2026-04-01,Unknown,29.0,False,Active,email,Bronze,Platinum,False,False,"4896 Adrian Shore, Annaport, ME 90208","4896 Adrian Shore, Annaport, ME 90208",2026-04-08,Low
CUST-5223,Connor,Anderson,connor.anderson@yahoo.com,001-682-951-3534x6554,2025-12-25,Female,33.0,False,Inactive,Website,Bronze,Bronze,,False,"6660 Matthew Station Apt. 875, Meganside, HI 39007","6660 Matthew Station Apt. 875, Meganside, HI 39007",2026-03-21,Low
CUST-5224,Robert,Hudson,robert.hudson@yahoo.com,(252)917-5250,2025-09-13,Female,58.0,False,active,Website,Platinum,,True,True,"99917 Vincent Ways Suite 846, Port Melissaberg, ID 45415","99917 Vincent Ways Suite 846, Port Melissaberg, ID 45415",,High
CUST-5225,Benjamin,Gonzalez,benjamin.gonzalez@yahoo.com,6584300335,2026-01-04,Unknown,47.0,False,Inactive,Social Media,Bronze,,False,True,"271 Christina Roads, Powellfort, MS 01112","271 Christina Roads, Powellfort, MS 01112",,Low
CUST-5226,Andrew,Walker,andrew.walker@gmail.com,609.282.1506,2025-12-07,Unknown,43.0,False,Active,Website,Bronze,Bronze,True,True,"10447 Hamilton Spur Apt. 575, East Stacy, PW 53374","10447 Hamilton Spur Apt. 575, East Stacy, PW 53374",2026-01-23,Low
CUST-5227,Gina,Smith,gina.smith@yahoo.com,+1-318-949-9261x89141,2025-07-03,Unknown,32.0,False,Active,Website,Bronze,Bronze,True,True,"100 Robert Light, New Johnnyberg, IL 91621","100 Robert Light, New Johnnyberg, IL 91621",2025-11-08,Low
CUST-5228,Aaron,Powers,aaron.powers@gmail.com,001-972-618-1143,2025-08-31,Unknown,26.0,False,Active,Website,Platinum,Gold,True,True,"8356 Martin Plaza, Lozanofort, MA 31238","8356 Martin Plaza, Lozanofort, MA 31238",2025-10-11,High
CUST-5229,Patricia,Friedman,patricia.friedman@yahoo.com,001-415-352-1667x4676,2025-06-11,Male,43.0,False,  Active ,Website,Bronze,,True,True,"20455 Rodgers Court, North Melissaburgh, MA 47362","20455 Rodgers Court, North Melissaburgh, MA 47362",,Low
CUST-5230,Daniel,Jenkins,daniel.jenkins@gmail.com,345-808-9935,2026-03-22,Female,69.0,False,Active,Phone,Platinum,Silver,True,False,"16979 White Light, Cherylberg, NJ 64480","16979 White Light, Cherylberg, NJ 64480",2026-04-06,High
CUST-5231,Travis,Allen,travis.allen@yahoo.com,9839866317,2025-12-28,Female,25.0,False,Dormant,email,Platinum,Gold,True,True,"5628 Alexander Estate, Christianburgh, CA 98992","5628 Alexander Estate, Christianburgh, CA 98992",2026-01-13,High
CUST-5232,Emily,Clements,emily.clements@yahoo.com,9373589975,2026-04-01,Male,45.0,False,active,Website,Bronze,Bronze,True,True,"5170 Richard Camp Apt. 199, Pamelaside, IL 86300","5170 Richard Camp Apt. 199, Pamelaside, IL 86300",2026-04-01,Low
CUST-5233,Jennifer,Rodriguez,jennifer.rodriguez@hotmail.com,831.263.7351,2025-07-03,Unknown,34.0,False,Dormant,email,Bronze,Bronze,True,False,"55488 Park Cape, South Donald, VT 97823","55488 Park Cape, South Donald, VT 97823",2025-08-30,Low
CUST-5234,Jill,Tran,jill.tran@yahoo.com,001-778-829-2216,2025-06-07,Unknown,58.0,False,Active,email,Bronze,Bronze,True,True,"PSC 9177, Box 9827, APO AE 70016","PSC 9177, Box 9827, APO AE 70016",2026-04-05,Low
CUST-5235,Jennifer,Walls,jennifer.walls@hotmail.com,733.394.5228,2025-07-23,Unknown,21.0,False,  Active  ,Phone,Platinum,Gold,True,,"6547 Devon Rapids, Meganside, VI 41645","6547 Devon Rapids, Meganside, VI 41645",2025-09-07,High
CUST-5236,Karen,Martin,karen.martin@yahoo.com,+1-842-504-3805x71983,2025-10-05,Male,45.0,False,Active,Website,Bronze,,True,True,"968 Rich Manors Apt. 810, Thomaston, ID 35494","968 Rich Manors Apt. 810, Thomaston, ID 35494",,Low
CUST-5237,Rhonda,Bush,rhonda.bush@hotmail.com,(398)893-3472x122,2026-04-15,Female,18.0,False,Active,Website,Bronze,Bronze,True,True,"066 Frye Spur Suite 800, Jamesmouth, MP 30064","066 Frye Spur Suite 800, Jamesmouth, MP 30064",2026-04-15,Low
CUST-5238,Andrea,Jones,andrea.jones@hotmail.com,583-528-1826x88615,2025-06-06,Unknown,37.0,False,Active,Website,Platinum,Silver,True,False,"422 Smith Mountain Apt. 025, Port Sarahport, NM 75562","422 Smith Mountain Apt. 025, Port Sarahport, NM 75562",2025-11-24,High
CUST-5239,Susan,Fleming,susan.fleming@yahoo.com,(216)648-4085x8877,2025-10-02,Male,51.0,False,Active,Website,Bronze,Gold,True,True,"4398 Barajas View Apt. 157, Lake Christina, RI 32459","4398 Barajas View Apt. 157, Lake Christina, RI 32459",2026-03-01,Low
CUST-5240,Cameron,Santiago,cameron.santiago@gmail.com,+1-261-438-6120x75011,2025-06-09,Male,59.0,False,Inactive,Website,Gold,Bronze,True,True,"PSC 3581, Box 1288, APO AE 82674","PSC 3581, Box 1288, APO AE 82674",2026-04-05,Medium
CUST-5241,Amanda,May,amanda.may@hotmail.com,390-615-8144,2026-02-26,Unknown,52.0,False, Inactive ,Website,Platinum,Platinum,True,True,"346 Hayes Lodge, Stewartfurt, TX 16007","346 Hayes Lodge, Stewartfurt, TX 16007",2026-03-10,High
CUST-5242,Adam,Carlson,adam.carlson@hotmail.com,+1-414-435-3682,2026-01-27,Female,45.0,False,Active,Phone,Gold,Silver,True,False,"6072 Derek Lock Suite 245, New Nancyberg, DE 05976","6072 Derek Lock Suite 245, New Nancyberg, DE 05976",2026-02-11,High
CUST-5243,David,Rios,david.rios@gmail.com,791-735-7759x4929,2025-07-10,Male,54.0,False,Active,email,Bronze,Bronze,False,True,"12908 Newman Cliffs Suite 141, Lake Beverly, MA 47311","12908 Newman Cliffs Suite 141, Lake Beverly, MA 47311",2025-08-02,Low
CUST-5244,Jennifer,Davidson,jennifer.davidson@yahoo.com,(325)677-7547x812,2026-04-01,Female,66.0,False,Active,Website,Gold,Bronze,True,True,"USNS Smith, FPO AE 29536","USNS Smith, FPO AE 29536",2026-04-15,High
CUST-5245,Jason,Johnson,jason.johnson@yahoo.com,+1-487-925-6394,2025-07-19,Male,68.0,False,Active,Website,Bronze,Silver,True,False,"341 Patricia Vista, Port Bonniefurt, WI 77838","341 Patricia Vista, Port Bonniefurt, WI 77838",2025-07-23,Low
CUST-5246,Monica,Thomas,monica.thomas@hotmail.com,750.837.3145x3038,2025-09-14,Male,52.0,False,Active,email,Bronze,Bronze,True,True,"5803 Katherine Dam, Mooreshire, OK 86931","5803 Katherine Dam, Mooreshire, OK 86931",2025-09-25,Low
CUST-5247,Michael,Parrish,michael.parrish@yahoo.com,490.482.7231x8432,2025-09-01,Male,33.0,False,Dormant,Social Media,Bronze,,True,,"05184 Lane Port Apt. 665, New Johnbury, NC 53695","05184 Lane Port Apt. 665, New Johnbury, NC 53695",,Low
CUST-5248,Andrew,Williams,andrew.williams@hotmail.com,001-622-480-9202,2026-02-19,Unknown,53.0,False,Active,Phone,Platinum,Platinum,True,False,"365 Timothy Neck, Clarkburgh, SD 54358","365 Timothy Neck, Clarkburgh, SD 54358",2026-04-16,High
CUST-5249,Cindy,Dixon,cindy.dixon@gmail.com,001-857-499-1366x2103,2026-03-02,Male,29.0,False,Active,Social Media,Bronze,Bronze,True,False,"904 Jay Rest Suite 723, Burkeshire, GU 24340","904 Jay Rest Suite 723, Burkeshire, GU 24340",2026-03-19,Low
CUST-5250,Debra,Boyd,debra.boyd@yahoo.com,3868376599,2025-06-09,Unknown,58.0,False,Active,email,Platinum,Platinum,True,False,"9908 Christopher Shoals, New Amber, AL 89441","9908 Christopher Shoals, New Amber, AL 89441",2025-10-18,High
CUST-5251,Daniel,Simmons,daniel.simmons@hotmail.com,948-469-5946x368,2025-07-29,Female,46.0,False, Active  ,email,Bronze,Gold,True,True,"14986 Lopez Station Apt. 981, South Diamondmouth, MT 47984","14986 Lopez Station Apt. 981, South Diamondmouth, MT 47984",2025-10-16,Low
CUST-5252,Christina,Cohen,christina.cohen@gmail.com,(360)612-7961,2025-12-25,Male,54.0,False,Active,Website,Platinum,Gold,True,False,"4956 Melissa Shoals Apt. 372, East Williammouth, AS 72666","4956 Melissa Shoals Apt. 372, East Williammouth, AS 72666",2026-01-18,High
CUST-5253,James,Sandoval,james.sandoval@hotmail.com,430-398-8392x0530,2025-07-08,Unknown,22.0,False,Active,Social Media,Bronze,Silver,True,True,"066 Dawson Ranch, Port Lorifort, NV 01904","066 Dawson Ranch, Port Lorifort, NV 01904",2025-10-12,Low
CUST-5254,Casey,Davis,casey.davis@yahoo.com,001-689-455-4393x7690,2025-06-06,Female,56.0,False,Active,email,Gold,Gold,True,True,"Unit 6566 Box 9380, DPO AP 92726","Unit 6566 Box 9380, DPO AP 92726",2025-06-12,Medium
CUST-5255,Scott,Bennett,scott.bennett@yahoo.com,001-735-877-9071x41633,2026-03-11,Unknown,27.0,False,Dormant,Phone,Bronze,Gold,True,False,"184 Arroyo Unions, Nancyshire, KS 91490","184 Arroyo Unions, Nancyshire, KS 91490",2026-03-28,Low
CUST-5256,Justin,Ross,justin.ross@hotmail.com,518-527-5539x42373,2025-06-09,Unknown,30.0,False,Active,Website,Bronze,Gold,True,False,"USS Haynes, FPO AA 33040","USS Haynes, FPO AA 33040",2025-07-22,Low
CUST-5257,Nathan,Stewart,nathan.stewart@hotmail.com,972-284-6392x086,2025-10-02,Female,58.0,False,Active,Website,Bronze,Silver,True,True,"33952 David Common, Austinside, AZ 63715","33952 David Common, Austinside, AZ 63715",2025-12-09,Low
CUST-5258,Jose,Adams,jose.adams@hotmail.com,452-576-3655x64729,2026-01-02,Male,19.0,False,Active,Social Media,Gold,Bronze,True,True,"271 Stewart Branch Apt. 369, West Michaelview, HI 72402","271 Stewart Branch Apt. 369, West Michaelview, HI 72402",2026-01-30,High
CUST-5259,Michele,Williams,michele.williams@gmail.com,001-620-734-7175x455,2025-10-29,Unknown,28.0,False,Dormant,email,Bronze,Platinum,True,False,"86632 Thomas Branch Apt. 672, Kristenport, KS 74181","86632 Thomas Branch Apt. 672, Kristenport, KS 74181",2026-03-03,Low
CUST-5260,Sergio,Miller,sergio.miller@hotmail.com,572-725-6996x1125,2026-02-25,Male,20.0,False,Active,Website,Bronze,Platinum,True,False,"9399 Tiffany Haven, Markhaven, NM 97038","9399 Tiffany Haven, Markhaven, NM 97038",2026-03-02,Low
CUST-5261,Jimmy,King,jimmy.king@hotmail.com,001-813-326-1117x800,2025-11-19,Unknown,40.0,False,Inactive,Website,Bronze,Bronze,True,True,"496 Barron Tunnel Suite 987, Jacksontown, DC 95891","496 Barron Tunnel Suite 987, Jacksontown, DC 95891",2026-01-31,Low
CUST-5262,Michelle,Mcdonald,michelle.mcdonald@hotmail.com,687-728-2997x968,2026-04-15,Female,67.0,False,Active,Social Media,Bronze,Gold,True,True,"64334 Sims Curve, North Austin, MI 43125","64334 Sims Curve, North Austin, MI 43125",2026-04-15,Low
CUST-5263,Gwendolyn,Vasquez,gwendolyn.vasquez@yahoo.com,806-549-3085x3686,2025-05-20,Female,23.0,False,Active,Website,Platinum,Gold,True,False,"74564 Kevin Alley, West Justin, ND 01591","74564 Kevin Alley, West Justin, ND 01591",2025-08-02,High
CUST-5264,Keith,Walsh,keith.walsh@hotmail.com,349.673.5020x802,2025-11-19,Female,26.0,False,Inactive,Website,Bronze,Silver,True,True,"3416 Zachary Union Suite 484, Lopezland, HI 18408","3416 Zachary Union Suite 484, Lopezland, HI 18408",2026-02-12,Low
CUST-5265,Megan,Lynn,megan.lynn@gmail.com,861-987-2346x013,2026-01-16,Female,23.0,False,Active,Website,Platinum,Gold,True,False,"031 Alexis Forge Suite 647, Steventon, MA 11016","031 Alexis Forge Suite 647, Steventon, MA 11016",2026-03-06,High
CUST-5266,Abigail,King,abigail.king@hotmail.com,335-803-1365x0249,2025-08-06,Unknown,19.0,False,Active,email,Platinum,Bronze,True,True,"71837 Maldonado Inlet, Ericton, WA 72535","71837 Maldonado Inlet, Ericton, WA 72535",2026-03-11,High
CUST-5267,Deanna,Miles,deanna.miles@gmail.com,(873)758-5730,2025-10-17,Female,47.0,False,Active,Social Media,Platinum,Gold,False,False,"97925 John Parks, Lake Christineton, AR 47099","97925 John Parks, Lake Christineton, AR 47099",2025-12-31,High
CUST-5268,Lori,Weaver,lori.weaver@yahoo.com,7863209593,2025-08-01,Male,26.0,False,Active,Social Media,Gold,,True,True,"77848 Lopez Ferry Suite 574, North Amanda, NV 39255","77848 Lopez Ferry Suite 574, North Amanda, NV 39255",,High
CUST-5269,James,Washington,james.washington@gmail.com,7965789940,2025-11-19,Unknown,48.0,False,Inactive,Website,Platinum,Silver,False,True,"87829 Morris Row Suite 118, North Maryberg, HI 04600","87829 Morris Row Suite 118, North Maryberg, HI 04600",2025-12-07,High
CUST-5270,Joseph,Williams,joseph.williams@gmail.com,413-881-1386x3383,2025-08-19,Male,66.0,False,Active,Website,Bronze,Gold,True,False,"37170 Grant Mall, Lauraton, GU 81363","37170 Grant Mall, Lauraton, GU 81363",2025-09-26,Low
CUST-5271,Megan,Gutierrez,megan.gutierrez@hotmail.com,(259)239-8368x45776,2025-12-12,Female,18.0,False,Active,Website,Platinum,Gold,True,False,"761 Laura Plaza Suite 852, Mahoneymouth, OH 43054","761 Laura Plaza Suite 852, Mahoneymouth, OH 43054",2026-03-10,High
CUST-5272,Andrew,Short,andrew.short@hotmail.com,488-689-9210x752,2025-07-13,Unknown,45.0,False,Active,Website,Bronze,,False,False,"Unit 9082 Box 4043, DPO AE 41776","Unit 9082 Box 4043, DPO AE 41776",,Low
CUST-5273,Jacqueline,Weiss,jacqueline.weiss@gmail.com,+1-540-296-1055x661,2025-12-28,Unknown,23.0,False,Active,Website,Platinum,Platinum,False,True,"44196 Jessica Stream, Lauraburgh, NM 90887","44196 Jessica Stream, Lauraburgh, NM 90887",2026-01-31,High
CUST-5274,Jeffrey,Roberts,jeffrey.roberts@yahoo.com,(625)317-9086,2025-05-14,Unknown,56.0,False,Inactive,Website,Platinum,Gold,False,True,"48058 Mark Square Apt. 206, Mullinsshire, NY 12308","48058 Mark Square Apt. 206, Mullinsshire, NY 12308",2026-02-24,High
CUST-5275,Marcus,Glass,marcus.glass@gmail.com,266-655-3559,2025-11-09,Unknown,30.0,False,Active,Social Media,Bronze,Gold,True,True,"227 Tony Run Apt. 898, East Charles, WI 56870","227 Tony Run Apt. 898, East Charles, WI 56870",2026-02-25,Low
CUST-5276,Misty,Wilkins,misty.wilkins@gmail.com,914-477-0538x33884,2025-04-30,Female,56.0,False,Active,Website,Bronze,Bronze,False,True,"792 Williams Viaduct Apt. 352, North Jodibury, RI 19857","792 Williams Viaduct Apt. 352, North Jodibury, RI 19857",2025-08-16,Low
CUST-5277,Donna,Alvarado,donna.alvarado@hotmail.com,(310)446-3681x579,2025-08-17,Male,68.0,False,Active,Website,Bronze,Silver,True,True,"9804 Brian Flats, Briantown, CA 51441","9804 Brian Flats, Briantown, CA 51441",2026-01-08,Low
CUST-5278,Lisa,Garrett,lisa.garrett@yahoo.com,8845325621,2025-09-07,Female,64.0,False,Active,Phone,Bronze,Silver,True,False,"003 Cook Lock Apt. 055, Colleenbury, NY 36660","003 Cook Lock Apt. 055, Colleenbury, NY 36660",2025-12-16,Low
CUST-5279,Rachel,Browning,rachel.browning@yahoo.com,001-829-825-1881x25205,2025-12-29,Unknown,68.0,False,Active,Website,Bronze,Bronze,True,False,"4957 Jamie Dam, Port Devin, UT 92924","4957 Jamie Dam, Port Devin, UT 92924",2026-03-14,Low
CUST-5280,Meghan,Harrison,meghan.harrison@hotmail.com,(626)877-2233x060,2026-03-31,Male,31.0,False, Inactive  ,Website,Bronze,Bronze,True,False,"31220 Obrien Ridge Apt. 933, West Christopherfort, DC 66341","31220 Obrien Ridge Apt. 933, West Christopherfort, DC 66341",2026-04-07,Low
CUST-5281,Madison,Cortez,madison.cortez@yahoo.com,+1-899-288-0817x703,2026-01-05,Unknown,39.0,False,Active,Phone,Platinum,Gold,True,True,"12797 Delacruz Gateway, Sullivanton, PA 96882","12797 Delacruz Gateway, Sullivanton, PA 96882",2026-04-13,High
CUST-5282,Shannon,Sharp,shannon.sharp@gmail.com,(498)926-6570,2025-05-06,Female,57.0,False,Active,Social Media,Bronze,Bronze,False,False,"47644 Jackson Hill, Lake Zacharyberg, NH 85186","47644 Jackson Hill, Lake Zacharyberg, NH 85186",2025-08-20,Low
CUST-5283,Patrick,Moody,patrick.moody@hotmail.com,+1-426-286-0259x222,2025-04-23,Male,49.0,False,active,Website,Platinum,Silver,True,False,"1452 Christopher Squares, Waltersland, NC 93205","1452 Christopher Squares, Waltersland, NC 93205",2025-06-06,High
CUST-5284,Cathy,Snyder,cathy.snyder@gmail.com,001-577-667-1990,2026-02-05,Female,29.0,False,Inactive,Website,Platinum,,True,False,"742 Rachel Flats Apt. 940, Jimenezfort, ND 01254","742 Rachel Flats Apt. 940, Jimenezfort, ND 01254",,High
CUST-5285,Robert,Thompson,robert.thompson@hotmail.com,799-898-2795x0145,2026-03-14,Female,20.0,False,Active,Phone,Bronze,Platinum,True,True,"22050 Melissa Shores, Markland, AR 14773","22050 Melissa Shores, Markland, AR 14773",2026-04-14,Low
